id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper
GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	0.00241073412735443	214	1.44913462530675	1.74836118044898e-07	8.02785794920772e-07	116750	28	30	1.08091752074183	0.202988757329118	0.73305611451519
GO:0008656	cysteine-type endopeptidase activator activity involved in apoptotic process	0.00071634047942773	82	1.86869591097529	1.76950582313418e-07	8.10613894440405e-07	77844	10	11	1.0528417409823	0.544888231441313	0.827911432923397
GO:0106438	protein-glutamic acid ligase activity, elongating	0.00048760964771076	62	2.07569565286372	1.83844802394941e-07	8.4025141787434e-07	177902	7	7	1.15812591508053	0.35779169213214	0.790356887923038
GO:0046965	nuclear retinoid X receptor binding	0.00211729125075544	192	1.48035168361561	1.85164636384861e-07	8.44333676049862e-07	131415	16	17	1.09000086125226	0.303926189139436	0.790356887923038
GO:0005024	transforming growth factor beta receptor activity	0.00173377648418168	163	1.53475399446603	1.85702547172641e-07	8.44839864033693e-07	228757	11	12	1.06161542215715	0.49762906249027	0.792283117190864
GO:0042393	histone binding	0.0145192760358199	1044	1.17381542656819	1.96955194819513e-07	8.93977822357377e-07	138127	144	161	1.03583932777389	0.149960137962531	0.680667690430848
GO:0051724	NAD transmembrane transporter activity	0.000246140173554823	39	2.58658277240563	1.98277679247433e-07	8.97921114944323e-07	60703	5	5	1.15812591508053	0.479936021621264	0.790356887923038
GO:0070180	large ribosomal subunit rRNA binding	0.000118395302516433	25	3.44706770228202	2.04440495209814e-07	9.23716301416034e-07	43626	4	6	0.772083943387018	0.963115060591318	1
GO:1901611	phosphatidylglycerol binding	0.00141429329254619	138	1.59288301307505	2.20509581816199e-07	9.94051167230654e-07	114732	16	17	1.09000086125226	0.303926189139436	0.790356887923038
GO:0005123	death receptor binding	0.00215064619218093	194	1.47257368931583	2.2607658623406e-07	1.01683082763001e-06	147674	20	20	1.15812591508053	0.0529866735994113	0.41944250821294
GO:0038024	cargo receptor activity	0.00545224789353389	430	1.28747005999367	2.49794100019596e-07	1.12095810416957e-06	131127	57	60	1.1002196193265	0.0282266057127144	0.300325014545493
GO:0052659	inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity	0.000258592194836887	40	2.52515973214881	2.54664474812393e-07	1.14022849695413e-06	68036	5	5	1.15812591508053	0.479936021621264	0.790356887923038
GO:0034481	chondroitin sulfotransferase activity	0.00118925483575668	120	1.64721616717568	2.58586078464796e-07	1.15517347467682e-06	247802	7	7	1.15812591508053	0.35779169213214	0.790356887923038
GO:0008170	N-methyltransferase activity	0.00846110591051621	636	1.22708390714648	2.86881781339622e-07	1.27869154340341e-06	137647	90	96	1.08574304538799	0.017438302516897	0.213027164697156
GO:0019840	isoprenoid binding	0.00289373707183911	248	1.39906176811617	2.9504648284567e-07	1.31212806640805e-06	150550	31	37	0.970321712635036	0.765670808868575	0.954824809418563
GO:0008307	structural constituent of muscle	0.00381332224757134	314	1.34422019886933	3.06822652710304e-07	1.36143952850604e-06	136781	37	41	1.04513802092633	0.324312921614829	0.790356887923038
GO:0046624	sphingolipid transporter activity	0.00194870626891017	178	1.49113820025733	3.21615062203253e-07	1.42388413445243e-06	147861	17	18	1.09378558646494	0.273656288757791	0.790356887923038
GO:0004896	cytokine receptor activity	0.00717856712155849	548	1.24619805506869	3.2662477349474e-07	1.44283577398681e-06	100011	83	91	1.0563126478207	0.110702388023426	0.590833708436327
GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	0.00321651913002038	271	1.37539495923853	3.33558520501404e-07	1.47018332310084e-06	110780	42	47	1.03492103049749	0.365381202229562	0.790356887923038
GO:0030544	Hsp70 protein binding	0.00358085989433184	297	1.35398357633078	3.49403957053709e-07	1.53660095779842e-06	124780	46	48	1.10987066861884	0.0318673675710771	0.320129545295237
GO:0004721	phosphoprotein phosphatase activity	0.0181253470181832	1278	1.15103571631488	3.69059489564764e-07	1.61944285997487e-06	180713	145	163	1.03023470973421	0.196621012517445	0.727322890633747
GO:0015075	monoatomic ion transmembrane transporter activity	0.0732513980279674	4810	1.07194730008284	3.76327439657012e-07	1.64768142274608e-06	166077	649	701	1.07221643207883	9.49393962686285e-08	5.71244862950756e-06
GO:0140945	histone H3K4 monomethyltransferase activity	0.000421129878757722	55	2.13201821286685	3.8834841612815e-07	1.69655963690421e-06	63141	7	8	1.01336017569546	0.699883517865872	0.923142982876701
GO:0045569	TRAIL binding	0.000166935378369796	30	2.93370975565582	3.94291057692075e-07	1.71872687923484e-06	51187	5	5	1.15812591508053	0.479936021621264	0.790356887923038
GO:0031406	carboxylic acid binding	0.0143225844795291	1026	1.1694192656733	4.5020073036469e-07	1.95812581404774e-06	127410	157	177	1.02726422976069	0.21255227646722	0.759568280053171
GO:0005164	tumor necrosis factor receptor binding	0.00246018682948055	215	1.42664082224816	4.73480735164719e-07	2.05486485721706e-06	130189	27	28	1.11676427525622	0.088842586503741	0.552891442424225
GO:0052743	inositol tetrakisphosphate phosphatase activity	0.000359316383936301	49	2.22619568056814	4.9019161707955e-07	2.12273350153267e-06	66975	6	6	1.15812591508053	0.414389448182336	0.790356887923038
GO:0080025	phosphatidylinositol-3,5-bisphosphate binding	0.00333097662547856	278	1.36244031782303	4.97669399994644e-07	2.15040991831747e-06	161772	28	28	1.15812591508053	0.0163459352083871	0.202178786108738
GO:0042979	ornithine decarboxylase regulator activity	0.000286942839792512	42	2.38945125035486	5.35019357930091e-07	2.30676102253519e-06	88236	4	5	0.926500732064422	0.859484279407709	0.96369370478632
GO:0055106	ubiquitin-protein transferase regulator activity	0.00355908860058835	294	1.34850576365667	5.49181613813484e-07	2.36267481247149e-06	207712	33	35	1.09194729136164	0.125417918124448	0.626815648347837
GO:0016857	racemase and epimerase activity, acting on carbohydrates and derivatives	0.000561721300675386	67	1.94714451706535	5.59834342754356e-07	2.40328018288692e-06	79442	9	9	1.15812591508053	0.266723969922792	0.786656835286446
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	0.12446109941967	8024	1.05245021986191	6.04802763137782e-07	2.59070274512916e-06	187001	1136	1239	1.06184910373808	1.20905191638595e-09	1.40747867207518e-07
